Risk_Rank,ETF_ID,ETF_Name,Ticker,Asset_Class,Market_Risk_Score,Concentration_Risk_Score,Currency_Risk_Score,Overall_Risk_Score,Risk_Band,Main_Risk_Driver
1,INRG,iShares Global Clean Energy Transition UCITS ETF,INRG.L,Equity,95.6050305914344,59.39160321715818,75,82.6804993200081,Very High,Market risk
2,IUIT,iShares S&P 500 Information Technology Sector UCITS ETF,IUIT.L,Equity,74.25670679200583,84.256,50,74.8308240752035,High,Concentration risk
3,ICHN,iShares MSCI China UCITS ETF,ICHN.AS,Equity,88.43885280640791,45.791150949994176,75,74.300656968843,High,Market risk
4,EQQQ,Invesco EQQQ Nasdaq-100 UCITS ETF,EQQQ.L,Equity,61.7097181677291,65.49692924583285,50,61.67490967438731,High,Concentration risk
5,SGLN,iShares Physical Gold ETC,SGLN.L,Gold,41.47198662783754,100.0,50,59.88319197670252,Moderate,Concentration risk
6,IUHC,iShares S&P 500 Health Care Sector UCITS ETF,IUHC.L,Equity,38.49536242782429,85.156,50,53.64401745669457,Moderate,Concentration risk
7,IWDP,iShares Developed Markets Property Yield UCITS ETF,IWDP.L,Property,44.90337827201142,68.58857142857143,50,52.51859839177828,Moderate,Concentration risk
8,VGOV,Vanguard U.K. Gilt UCITS ETF,VGOV.L,Bond,36.839950888537615,78.10453538188803,25,48.03533114768898,Moderate,Concentration risk
9,SWDA,iShares Core MSCI World UCITS ETF,SWDA.L,Equity,57.79603100713982,26.892175991180217,50,47.74527140163795,Moderate,Market risk
10,VUAG,Vanguard S&P 500 UCITS ETF,VUAG.L,Equity,44.94785790325474,47.75942464156662,50,46.29654213442283,Moderate,Currency risk
11,VJPN,Vanguard FTSE Japan UCITS ETF,VJPN.L,Equity,43.33419275459474,47.013798811050236,50,45.10465529607191,Moderate,Currency risk
12,ISF,iShares Core FTSE 100 UCITS ETF,ISF.L,Equity,33.46200612577004,53.44657372654155,25,38.611175793424486,Low,Concentration risk
13,VFEG,Vanguard FTSE Emerging Markets UCITS ETF,VFEG.L,Equity,43.322381392546696,14.39737624002624,75,37.81264170753589,Low,Currency risk
14,VWRP,Vanguard FTSE All-World UCITS ETF,VWRP.L,Equity,39.43405683759049,17.8389758165878,50,34.01212684753064,Low,Currency risk
15,VEUR,Vanguard FTSE Developed Europe UCITS ETF,VEUR.L,Equity,38.57047847183847,15.880000000000003,50,32.90628708310308,Low,Currency risk
16,CORP,iShares Global Corp Bond UCITS ETF,CORP.L,Bond,22.03180753203159,35.53992416408135,50,28.88106176844336,Low,Currency risk
17,IGLO,iShares Global Govt Bond UCITS ETF,IGLO.L,Bond,22.086235247935818,29.658287290097014,50,27.149227335790595,Low,Currency risk
18,GHYS,iShares Global High Yield Corp Bond GBP Hedged UCITS ETF,GHYS.L,Bond,16.098744048602867,49.3877618555178,25,26.97557498581706,Low,Concentration risk
19,IBTG,iShares $ Treasury Bond 1-3yr UCITS ETF GBP Hedged,IBTG.L,Bond,0.0,76.07828433545083,25,25.323485300635248,Low,Concentration risk
20,AGGG,iShares Core Global Aggregate Bond UCITS ETF,AGGG.L,Bond,20.275376417668095,9.58290244743192,50,20.040096584830433,Low,Currency risk
